Product_Code,Warehouse,mean_demand,sigma,SS,ROP
Product_2142,Whse_A,115.925,225.6357840664509,525.7313768748306,641.6563768748306
Product_2142,Whse_J,240.04545454545453,402.9974294190886,938.9840105464764,1179.029465091931
Product_2142,Whse_S,1766.695652173913,2183.9553502717667,5088.615966133217,6855.31161830713
Product_2143,Whse_J,149.6315789473684,401.10350629183193,934.5711696599684,1084.2027486073368
Product_2145,Whse_S,265.26190476190476,352.5395019917287,821.4170396407278,1086.6789444026326
Product_2146,Whse_S,175.7659574468085,169.4850529213042,394.9001733066388,570.6661307534473
Product_2147,Whse_A,7.0,9.72111104761179,22.650188740935473,29.650188740935473
Product_2149,Whse_J,200.0,0.0,0.0,200.0
Product_2150,Whse_J,200.0,0.0,0.0,200.0
Product_2152,Whse_J,14.619047619047619,21.778208375494472,50.74322551490212,65.36227313394974
Product_2153,Whse_J,244.44444444444446,323.38689671556,753.4914693472548,997.9359137916992
Product_2153,Whse_S,721.7021276595744,873.6015387312659,2035.4915852438496,2757.193712903424
Product_2154,Whse_J,250.0,402.91989829796745,938.8033630342642,1188.8033630342643
Product_2154,Whse_S,812.1951219512196,668.5525865447008,1557.7275266491529,2369.9226486003727
Product_2155,Whse_J,66.65,79.25792339604054,184.67096151277445,251.32096151277446
Product_2155,Whse_S,95.21428571428571,137.35454136956375,320.03608139108354,415.25036710536926
Product_2156,Whse_S,91.53488372093024,103.81264003166136,241.883451273771,333.41833499470124
Product_2157,Whse_J,26.73913043478261,31.181604995871794,72.65313964038128,99.39227007516389
Product_2158,Whse_J,40.31818181818182,67.89023799917345,158.18425453807416,198.50243635625597
Product_2158,Whse_S,160.3695652173913,150.6237931176217,350.95343796405854,511.32300318144985
Product_2159,Whse_J,37.333333333333336,37.16629297271028,86.59746262641495,123.93079595974828
Product_2159,Whse_S,271.5,321.52576596879163,749.1550347072845,1020.6550347072845
Product_2160,Whse_J,13.75,15.322718893385543,35.70193502158832,49.45193502158832
Product_2160,Whse_S,193.5,132.9383642732683,309.74638875671513,503.24638875671513
Product_2162,Whse_S,111.25,73.59857335573835,171.48467591887038,282.7346759188704
Product_2164,Whse_A,52.35,67.79476948283524,157.9618128950061,210.31181289500609
Product_2165,Whse_A,11.289473684210526,15.768439047216287,36.74046298001395,48.02993666422448
Product_2165,Whse_C,48.16216216216216,49.41913344799513,115.14658093382866,163.30874309599082
Product_2165,Whse_S,68.47727272727273,57.333170980808205,133.58628838528313,202.06356111255587
Product_2168,Whse_S,360.19565217391306,339.13580495562337,790.1864255466024,1150.3820777205156
Product_2169,Whse_A,15.634146341463415,14.710125930054058,34.274593417025955,49.90873975848937
Product_2169,Whse_C,196.23076923076923,154.90497282943323,360.9285866925795,557.1593559233487
Product_2169,Whse_S,179.87234042553192,179.3720468045066,417.9368690545004,597.8092094800323
Product_2172,Whse_J,350.0,254.43435716361728,592.8320521912283,942.8320521912283
